donor_id,name,first_name,last_name,date_of_birth,gender,email,phone_number,address,city,state,zip_code,blood_type,registration_date,is_influencer,primary_influencer_id,total_donated,avg_donation_size,donation_count,campaign_count,health_screening_count
11e3a800-8996-45a3-856f-a73d49ddaa84,Sabrina Zimmerman,Sabrina,Zimmerman,1958-10-08,,,,,,,,,2024-06-15 10:30:00,true,11e3a800-8996-45a3-856f-a73d49ddaa84,7995,499.6875,16,1,3
1200df2c-d983-4f3c-869c-b1968f83bf72,Kayla Keith,Kayla,Keith,1946-04-03,,,,,,,,,2024-06-15 10:30:00,false,,7232,425.4117647,17,4,3
12054914-5bbd-4481-bf0b-e42d7603e6c7,Brady Scott,Brady,Scott,1959-05-27,,,,,,,,,2024-06-15 10:30:00,false,,1683,561,3,4,2
1207e494-171a-43c8-ab47-25e2a7c147b8,Amanda Vance,Amanda,Vance,1977-07-25,,,,,,,,,2024-06-15 10:30:00,false,,12621,394.40625,32,1,3
121d2b90-7870-4a64-8ec4-9451820810e2,Michelle Allen,Michelle,Allen,1967-02-05,,,,,,,,,2024-06-15 10:30:00,false,,13745,509.0740741,27,5,3
1248d5c7-2813-43e3-9404-a7fa3ea924c7,Maria Sweeney,Maria,Sweeney,1981-04-23,,,,,,,,,2024-06-15 10:30:00,false,,10304,490.6666667,21,5,3
1268b2c3-f530-4844-b209-135d64acc9a9,William Johnston,William,Johnston,1975-01-10,,,,,,,,,2024-06-15 10:30:00,true,1268b2c3-f530-4844-b209-135d64acc9a9,8788,462.5263158,19,4,2
126d7c06-4a0d-49bf-9919-0809c49d5d93,Ryan Bean,Ryan,Bean,1987-02-05,,,,,,,,,2024-06-15 10:30:00,true,126d7c06-4a0d-49bf-9919-0809c49d5d93,8182,454.5555556,18,2,2
12b56280-ef2d-4753-807c-a9f958c77a2a,Aaron Duke,Aaron,Duke,1970-10-13,,,,,,,,,2024-06-15 10:30:00,true,12b56280-ef2d-4753-807c-a9f958c77a2a,8970,498.3333333,18,3,1
13045a5e-2fd3-4785-ac1b-5461a6dbe715,Jeremy Jones,Jeremy,Jones,1989-07-29,,,,,,,,,2024-06-15 10:30:00,false,,14209,568.36,25,4,1
13114049-e5f1-403b-b8f8-dae36995f861,Sarah Huff,Sarah,Huff,1993-10-26,,,,,,,,,2024-06-15 10:30:00,false,,7209,450.5625,16,3,3
132f2389-a0f4-41a6-93c7-b894c1cb906c,Jeffery Morgan,Jeffery,Morgan,1978-06-19,,,,,,,,,2024-06-15 10:30:00,false,,5923,394.8666667,15,5,1
133a007b-9784-4920-a5a9-9ea44cc1174d,Hunter Ellis,Hunter,Ellis,1982-01-21,,,,,,,,,2024-06-15 10:30:00,false,,9313,465.65,20,5,1
13430e1d-25ef-422f-a98d-6fbe30614260,Joseph Peterson,Joseph,Peterson,1975-01-27,,,,,,,,,2024-06-15 10:30:00,false,,17324,558.8387097,31,2,2
136cb770-701b-4a1c-884b-341a497ca7f5,Patrick Garza,Patrick,Garza,1947-10-06,,,,,,,,,2024-06-15 10:30:00,false,,8360,491.7647059,17,3,1
139e3c4b-7159-4d2f-9249-cc6462fdef03,Benjamin Baker,Benjamin,Baker,1990-02-13,,,,,,,,,2024-06-15 10:30:00,true,139e3c4b-7159-4d2f-9249-cc6462fdef03,10556,502.6666667,21,5,1
13bcb143-f1e9-4495-aefe-6f998dd031e4,Monica Smith,Monica,Smith,1999-07-17,,,,,,,,,2024-06-15 10:30:00,false,,15752,562.5714286,28,1,3
1437267d-0c5c-4ac8-8b0e-10cdfce02c71,Elizabeth Craig,Elizabeth,Craig,1990-05-24,,,,,,,,,2024-06-15 10:30:00,true,1437267d-0c5c-4ac8-8b0e-10cdfce02c71,7895,438.6111111,18,5,2
1457ac4a-c875-4110-8f6d-fc0f14d78473,Jonathan Bell,Jonathan,Bell,1980-05-29,,,,,,,,,2024-06-15 10:30:00,false,,11536,501.5652174,23,4,1
14651697-8629-4439-a39f-3782ebe4a17f,Kelly Lopez,Kelly,Lopez,1998-07-13,,,,,,,,,2024-06-15 10:30:00,false,,9554,477.7,20,5,2
146646dd-7032-47d9-a785-88e28975f7f6,Noah Rose,Noah,Rose,1968-10-19,,,,,,,,,2024-06-15 10:30:00,false,,14793,510.1034483,29,3,1
14895d8c-588d-48b0-b438-1fd4d8ca5a55,Jason Bender,Jason,Bender,1952-10-12,,,,,,,,,2024-06-15 10:30:00,true,14895d8c-588d-48b0-b438-1fd4d8ca5a55,14811,462.84375,32,4,1
14aa0462-7a4a-44ce-8aa8-929039c42b50,Kristi Zhang,Kristi,Zhang,1976-12-22,,,,,,,,,2024-06-15 10:30:00,false,,8372,492.4705882,17,5,3
14af4818-b72b-489d-abc6-e024f096fbb7,Paige Lee,Paige,Lee,1975-02-25,,,,,,,,,2024-06-15 10:30:00,false,,8885,467.6315789,19,2,3
1508a870-ce1d-443b-85ae-192cdc3531bc,Kaylee Blankenship,Kaylee,Blankenship,1971-11-07,,,,,,,,,2024-06-15 10:30:00,false,,10418,416.72,25,4,3
152a6f74-5620-4800-a46e-01aa845065b5,Lorraine Kaufman,Lorraine,Kaufman,1978-12-03,,,,,,,,,2024-06-15 10:30:00,false,,6981,465.4,15,3,3
1554f24b-a147-4e4b-86aa-20b3329de300,Nicholas Williams,Nicholas,Williams,1996-04-30,,,,,,,,,2024-06-15 10:30:00,true,1554f24b-a147-4e4b-86aa-20b3329de300,12728,410.5806452,31,4,1
157ac65e-9acc-41e3-8194-d0e6b0fee253,Cynthia Jensen,Cynthia,Jensen,1973-03-05,,,,,,,,,2024-06-15 10:30:00,false,,9659,419.9565217,23,4,3
158f5e29-356d-4d0c-87ab-3760e75c3617,Michelle Oconnor,Michelle,Oconnor,1966-05-17,,,,,,,,,2024-06-15 10:30:00,true,158f5e29-356d-4d0c-87ab-3760e75c3617,12139,485.56,25,4,1
159a4c36-ef09-4bdc-a5da-c099e220e152,Kelly Johnson,Kelly,Johnson,1944-09-20,,,,,,,,,2024-06-15 10:30:00,false,,13994,437.3125,32,1,2
15ff619f-592e-4d64-b017-3ac3a7366f4d,David Powell,David,Powell,1965-05-12,,,,,,,,,2024-06-15 10:30:00,false,,7456,497.0666667,15,4,1
1611f746-9a5a-4544-998b-8eb48bf135df,Lisa Peterson,Lisa,Peterson,1986-02-02,,,,,,,,,2024-06-15 10:30:00,true,1611f746-9a5a-4544-998b-8eb48bf135df,6725,420.3125,16,2,1
1624fb6d-d734-4455-ad82-f77dfd78cf89,Laura Rush,Laura,Rush,2005-06-26,,,,,,,,,2024-06-15 10:30:00,false,,9965,498.25,20,4,3
1632dcbc-873d-4a5a-8d48-7040bca9d63f,Dean Huynh,Dean,Huynh,1962-09-08,,,,,,,,,2024-06-15 10:30:00,true,1632dcbc-873d-4a5a-8d48-7040bca9d63f,13557,451.9,30,3,2
163372ae-8721-44dc-98f7-282564d8704a,Karl Campbell,Karl,Campbell,1989-08-06,,,,,,,,,2024-06-15 10:30:00,false,,8069,474.6470588,17,3,2
1653db57-504f-443e-95f9-efaf04ccb8cd,Christian Lewis,Christian,Lewis,2005-02-27,,,,,,,,,2024-06-15 10:30:00,false,,12757,554.6521739,23,1,3
1689a59c-95b3-457e-90d1-b5c3e196a11b,Bridget Garcia,Bridget,Garcia,1961-10-30,,,,,,,,,2024-06-15 10:30:00,true,1689a59c-95b3-457e-90d1-b5c3e196a11b,15853,511.3870968,31,4,2
168d4986-f441-48f6-ab17-8d02e91a06ae,Andrea Mann,Andrea,Mann,1976-05-12,,,,,,,,,2024-06-15 10:30:00,true,168d4986-f441-48f6-ab17-8d02e91a06ae,15772,463.8823529,34,4,1
16c300e7-5b18-4759-b3a6-e9cd6fc6c7ed,John Ramsey,John,Ramsey,1992-04-08,,,,,,,,,2024-06-15 10:30:00,false,,16736,492.2352941,34,2,3
16d3a30f-01fa-467c-bc5d-1c0fc7a37cec,Brandon Smith,Brandon,Smith,1982-08-27,,,,,,,,,2024-06-15 10:30:00,false,,6727,448.4666667,15,5,3
16dddcb0-41f0-4193-a628-301f758c7ed9,Julia Bass,Julia,Bass,1948-02-19,,,,,,,,,2024-06-15 10:30:00,true,16dddcb0-41f0-4193-a628-301f758c7ed9,10537,526.85,20,5,2
16e43025-10f1-42e6-9793-e0e2f333d79c,Wesley Price,Wesley,Price,2004-08-23,,,,,,,,,2024-06-15 10:30:00,false,,7896,438.6666667,18,5,2
16f560ac-76bc-449e-9474-395fb322505c,Roberto Lozano,Roberto,Lozano,1987-11-27,,,,,,,,,2024-06-15 10:30:00,false,,13771,510.037037,27,4,2
172da016-ddef-4b63-b164-cca07c1303a1,Thomas Wright,Thomas,Wright,1963-11-26,,,,,,,,,2024-06-15 10:30:00,false,,13482,464.8965517,29,5,3
177d7144-f619-4b7f-a4ee-0ba709093065,Jason Murphy,Jason,Murphy,1954-08-01,,,,,,,,,2024-06-15 10:30:00,true,177d7144-f619-4b7f-a4ee-0ba709093065,8755,460.7894737,19,1,2
179a078c-de8f-423b-b2c5-127c5ddfaa57,Cathy Sanchez,Cathy,Sanchez,2000-04-16,,,,,,,,,2024-06-15 10:30:00,true,179a078c-de8f-423b-b2c5-127c5ddfaa57,9805,490.25,20,3,1
17d7d71a-5887-457e-9f51-675207d51bbb,Carol Mcgrath,Carol,Mcgrath,1976-11-23,,,,,,,,,2024-06-15 10:30:00,false,,713,237.6666667,3,4,3
17e03002-2a14-49ef-8595-68c8a02b0250,Sierra Gonzalez,Sierra,Gonzalez,1959-02-22,,,,,,,,,2024-06-15 10:30:00,false,,14605,521.6071429,28,1,3
17e68de2-4b56-48b1-beea-5f003762fb5c,David Mills,David,Mills,1967-10-05,,,,,,,,,2024-06-15 10:30:00,false,,665,332.5,2,4,1
17efca01-b251-4116-af78-e8b0f105c5d6,Timothy Nelson,Timothy,Nelson,2005-09-12,,,,,,,,,2024-06-15 10:30:00,true,17efca01-b251-4116-af78-e8b0f105c5d6,13158,453.7241379,29,4,3
17fba6ec-64f9-45e9-a1a2-c1d09b9cf99d,Briana Robinson,Briana,Robinson,1959-11-28,,,,,,,,,2024-06-15 10:30:00,false,,17450,513.2352941,34,4,2
17fcb4d5-de08-45fa-89ce-306ea8a52b47,Patricia Bautista,Patricia,Bautista,1995-09-23,,,,,,,,,2024-06-15 10:30:00,false,,7446,465.375,16,4,3
1809b272-9382-4618-8ed6-81a5ba018515,Tabitha Jackson,Tabitha,Jackson,1965-06-27,,,,,,,,,2024-06-15 10:30:00,false,,7995,399.75,20,3,2
18142272-89ad-4569-a176-674397edb5af,Clarence Holmes,Clarence,Holmes,1974-12-27,,,,,,,,,2024-06-15 10:30:00,true,18142272-89ad-4569-a176-674397edb5af,8426,401.2380952,21,5,3
18200f3d-20d8-4758-9993-9968ea666e04,Janet Payne,Janet,Payne,1985-05-25,,,,,,,,,2024-06-15 10:30:00,false,,10632,531.6,20,5,3
1820d636-4396-406b-8ffd-f99a3a929382,Courtney Hebert,Courtney,Hebert,2001-12-27,,,,,,,,,2024-06-15 10:30:00,false,,10537,458.1304348,23,4,3
18366e0a-d82e-485e-8dde-059e6463051d,Alexander Stark,Alexander,Stark,1996-04-29,,,,,,,,,2024-06-15 10:30:00,false,,7119,474.6,15,4,1
18817530-4407-4a92-bdcc-ede46d9ad1b7,Shelby Cruz,Shelby,Cruz,2005-10-14,,,,,,,,,2024-06-15 10:30:00,true,18817530-4407-4a92-bdcc-ede46d9ad1b7,13644,470.4827586,29,5,3
18982ba5-26b5-4a7b-a589-18d90a80c9b6,Debra Adams,Debra,Adams,1999-07-23,,,,,,,,,2024-06-15 10:30:00,false,,14467,452.09375,32,1,2
189d3a9d-4aef-43b3-b840-7e6f23e3cdd2,Suzanne Middleton,Suzanne,Middleton,1952-07-29,,,,,,,,,2024-06-15 10:30:00,false,,9503,475.15,20,3,3
18da29d0-0334-4a61-b49f-8e2c644063ae,Russell Rasmussen,Russell,Rasmussen,2004-07-27,,,,,,,,,2024-06-15 10:30:00,false,,8506,472.5555556,18,1,1
18f12f0e-5abd-4833-b055-6c5dd43cd075,David Marshall,David,Marshall,2004-09-19,,,,,,,,,2024-06-15 10:30:00,false,,7182,422.4705882,17,5,1
190e60fa-50fd-4237-b948-cfb1bef2bf26,Sherri Duran,Sherri,Duran,1986-01-17,,,,,,,,,2024-06-15 10:30:00,false,,9676,460.7619048,21,4,2
19209e14-434d-440e-acaa-9310d23b6f45,Frank Santos,Frank,Santos,1960-02-10,,,,,,,,,2024-06-15 10:30:00,false,,9642,567.1764706,17,2,3
1937244a-3912-4e51-9247-f7178af1c7be,Megan Smith,Megan,Smith,1956-10-17,,,,,,,,,2024-06-15 10:30:00,false,,9392,408.3478261,23,3,1
193a439d-4798-4148-98ae-79346f779a98,Anne Howard,Anne,Howard,1974-02-16,,,,,,,,,2024-06-15 10:30:00,true,193a439d-4798-4148-98ae-79346f779a98,10817,432.68,25,5,1
194bf1aa-82ae-46a8-8684-da06899f2ad1,Heather Gibbs,Heather,Gibbs,2007-03-31,,,,,,,,,2024-06-15 10:30:00,false,,13565,484.4642857,28,5,2
19b5b86e-e459-4ee5-9be3-1e07fd2ff7b6,Susan King,Susan,King,1987-09-15,,,,,,,,,2024-06-15 10:30:00,false,,18114,517.5428571,35,2,1
19b5c6a3-a4b3-4719-9e86-ce8247452e4e,Matthew Strickland,Matthew,Strickland,1998-01-27,,,,,,,,,2024-06-15 10:30:00,true,19b5c6a3-a4b3-4719-9e86-ce8247452e4e,14166,472.2,30,3,3
19b745bf-28a5-48a4-bc1c-91ec64bd8427,Isaac Guerrero,Isaac,Guerrero,1996-12-07,,,,,,,,,2024-06-15 10:30:00,false,,9426,496.1052632,19,4,1
19c49bbc-c908-44cc-bff7-b389cc883a4a,Matthew Christian,Matthew,Christian,1988-12-24,,,,,,,,,2024-06-15 10:30:00,false,,16699,506.030303,33,3,1
19e5baac-7774-44b2-bb53-b045dc52f6ec,Tara Turner,Tara,Turner,1957-10-11,,,,,,,,,2024-06-15 10:30:00,false,,11482,441.6153846,26,3,3
19e8ff80-c4dc-4bbc-a310-a044cc15730c,Samantha Bowers,Samantha,Bowers,1988-12-25,,,,,,,,,2024-06-15 10:30:00,false,,11962,543.7272727,22,2,1
19f04b63-d76a-495d-9cf8-7462b40540e9,Carolyn Hoffman,Carolyn,Hoffman,1996-04-21,,,,,,,,,2024-06-15 10:30:00,false,,12384,476.3076923,26,3,2
1a6b7642-1cf4-47e1-ac92-ae3c7dee34b4,Angela Hinton,Angela,Hinton,1959-04-16,,,,,,,,,2024-06-15 10:30:00,false,,11172,507.8181818,22,3,2
1a6d5b7c-eba2-4786-8a64-57b6578eb534,Crystal Parker,Crystal,Parker,1984-07-15,,,,,,,,,2024-06-15 10:30:00,false,,10934,497,22,3,3
1a9c2063-77e6-4681-b33b-dc32fed47752,Ryan Dalton,Ryan,Dalton,1958-01-20,,,,,,,,,2024-06-15 10:30:00,true,1a9c2063-77e6-4681-b33b-dc32fed47752,8896,556,16,1,2
1aa0e41c-82eb-42ef-809c-e99d32fa2196,William Hubbard,William,Hubbard,1953-05-27,,,,,,,,,2024-06-15 10:30:00,false,,8906,468.7368421,19,4,1
1ab1c333-c442-45d3-b07a-7eea86745d2e,Katie Gray,Katie,Gray,1978-10-21,,,,,,,,,2024-06-15 10:30:00,false,,7933,495.8125,16,1,2
1af28cf5-4aa5-460c-881d-9f7a684f9fd1,Lindsay Welch,Lindsay,Welch,1971-03-28,,,,,,,,,2024-06-15 10:30:00,true,1af28cf5-4aa5-460c-881d-9f7a684f9fd1,8849,520.5294118,17,1,3
1b034431-e502-4c31-ba6a-1df051e09b3c,Dylan Hayes,Dylan,Hayes,1953-11-22,,,,,,,,,2024-06-15 10:30:00,false,,16588,502.6666667,33,5,2
1b0a2e8f-022a-456e-bd21-228a0facad9d,Kevin Holt,Kevin,Holt,1972-08-22,,,,,,,,,2024-06-15 10:30:00,false,,6721,373.3888889,18,5,2
1c294395-ac18-4ca0-a216-b07355b3c514,Manuel Chavez,Manuel,Chavez,1986-08-05,,,,,,,,,2024-06-15 10:30:00,false,,1012,506,2,4,3
1c37ae67-dc31-48cc-aac8-3a3d85bf0468,Christopher Davenport,Christopher,Davenport,1952-12-12,,,,,,,,,2024-06-15 10:30:00,false,,10462,550.6315789,19,4,3
1c3f17f6-ac30-469f-9367-c99c428bf6d7,Timothy Burton,Timothy,Burton,1967-05-04,,,,,,,,,2024-06-15 10:30:00,true,1c3f17f6-ac30-469f-9367-c99c428bf6d7,11411,438.8846154,26,1,2
1c4eeaf9-063b-4464-8c18-122a20f62c0b,Michael Wolf,Michael,Wolf,1946-10-10,,,,,,,,,2024-06-15 10:30:00,false,,13410,496.6666667,27,3,1
1c54f805-5784-4ff7-84d8-51797d64d76a,James Cordova,James,Cordova,2000-08-30,,,,,,,,,2024-06-15 10:30:00,false,,9157,508.7222222,18,5,1
1c5b3091-2d0b-4727-82c4-c8020eb48431,Anthony Robertson,Anthony,Robertson,1955-10-22,,,,,,,,,2024-06-15 10:30:00,false,,18380,574.375,32,4,1
1c815e5f-1ef9-4a96-ae87-1ddfdb57650f,Cheryl Davis,Cheryl,Davis,1971-11-18,,,,,,,,,2024-06-15 10:30:00,false,,11222,448.88,25,4,3
1c8f62cf-f816-40ad-977e-492f64c24bfb,Kayla Robinson,Kayla,Robinson,1998-03-02,,,,,,,,,2024-06-15 10:30:00,false,,9907,471.7619048,21,1,3
1ca624e5-c0fa-4e94-aedb-5c74be4f79f0,Malik Patel,Malik,Patel,1951-11-05,,,,,,,,,2024-06-15 10:30:00,true,1ca624e5-c0fa-4e94-aedb-5c74be4f79f0,19276,566.9411765,34,4,1
1ccabb0d-8398-49e3-a404-2cf0bdd071af,Maria Jackson,Maria,Jackson,1993-11-26,,,,,,,,,2024-06-15 10:30:00,true,1ccabb0d-8398-49e3-a404-2cf0bdd071af,8840,552.5,16,3,3
1cefe0d9-ca0e-4a94-8a43-d6c097b1ee8b,Gordon Logan,Gordon,Logan,1980-05-25,,,,,,,,,2024-06-15 10:30:00,false,,15601,472.7575758,33,5,1
1d1dd54b-ccaf-4c97-a1ac-b8d8bdfb79ee,Michele Lee,Michele,Lee,1952-10-27,,,,,,,,,2024-06-15 10:30:00,true,1d1dd54b-ccaf-4c97-a1ac-b8d8bdfb79ee,8040,536,15,4,3
1d60474e-ea69-4f3c-8f1f-5fa7003e4d40,Michelle Dalton,Michelle,Dalton,1948-09-26,,,,,,,,,2024-06-15 10:30:00,false,,10818,515.1428571,21,2,2
1d9bf402-6cff-43ad-86a5-e9df913d4f74,Kimberly Hanson,Kimberly,Hanson,1950-05-09,,,,,,,,,2024-06-15 10:30:00,true,1d9bf402-6cff-43ad-86a5-e9df913d4f74,6746,449.7333333,15,4,2
1dc1ac41-96a0-4ef0-9b41-aab3ff667eba,Tony Keith,Tony,Keith,2006-03-14,,,,,,,,,2024-06-15 10:30:00,false,,11963,520.1304348,23,4,1
1ddc147f-60e7-4c3f-a645-730b00d8a7e3,Sonya Boyd,Sonya,Boyd,1991-01-13,,,,,,,,,2024-06-15 10:30:00,false,,7793,519.5333333,15,5,2
1ddf3108-4cbb-47d6-bd6c-eba7931a856d,Nicole Hall,Nicole,Hall,1957-06-24,,,,,,,,,2024-06-15 10:30:00,false,,14593,486.4333333,30,4,1
1debd7bd-d621-4005-a721-8895d7dafd87,Elizabeth Roberson,Elizabeth,Roberson,1961-12-22,,,,,,,,,2024-06-15 10:30:00,false,,8317,462.0555556,18,1,3
1df81b8d-32ee-4c9c-9120-2c842688ff43,Tyler Clayton,Tyler,Clayton,1991-04-12,,,,,,,,,2024-06-15 10:30:00,false,,14028,425.0909091,33,2,1
1e002314-9e4c-4e5b-a86f-715f66e8e62d,Brad Diaz,Brad,Diaz,1988-04-01,,,,,,,,,2024-06-15 10:30:00,false,,6688,418,16,2,3
1e0a5d81-0624-426e-b9ff-77be3edd8dbf,Kristopher Harrell,Kristopher,Harrell,1999-06-28,,,,,,,,,2024-06-15 10:30:00,true,1e0a5d81-0624-426e-b9ff-77be3edd8dbf,7657,450.4117647,17,3,3
1e312448-db61-4f83-8dd8-88ba89650197,Jesse Patel,Jesse,Patel,1969-10-20,,,,,,,,,2024-06-15 10:30:00,false,,11853,455.8846154,26,5,2
1e6a6ae6-b9f4-481a-b3ab-f3984984d2ae,Brenda Davis,Brenda,Davis,1960-06-24,,,,,,,,,2024-06-15 10:30:00,false,,7683,451.9411765,17,4,1
1e6b210c-03f1-4d7d-9689-4ad4ae658f41,Kelly Moore,Kelly,Moore,1985-07-12,,,,,,,,,2024-06-15 10:30:00,false,,13474,499.037037,27,4,3
1ef95bf6-1c34-47bf-847a-418ef71e9f47,David Duncan,David,Duncan,1979-11-27,,,,,,,,,2024-06-15 10:30:00,true,1ef95bf6-1c34-47bf-847a-418ef71e9f47,11216,467.3333333,24,1,3
1ef97db5-3528-4164-a550-4445acf4ac65,Brenda Young,Brenda,Young,1949-11-09,,,,,,,,,2024-06-15 10:30:00,false,,14473,499.0689655,29,4,3
1f102326-daf2-47d2-9448-0d607db6a5c4,Jason Schmidt,Jason,Schmidt,1948-01-16,,,,,,,,,2024-06-15 10:30:00,false,,6652,443.4666667,15,2,1
1fb4454a-9ef5-477d-831f-9cab25e0408d,Kimberly Swanson,Kimberly,Swanson,1992-11-02,,,,,,,,,2024-06-15 10:30:00,false,,8893,555.8125,16,2,3
1ff2ad3a-34e7-4ead-a51a-8a4512ce576a,Andrew Lopez,Andrew,Lopez,1985-09-24,,,,,,,,,2024-06-15 10:30:00,true,1ff2ad3a-34e7-4ead-a51a-8a4512ce576a,6851,456.7333333,15,1,1
20252f79-aa6b-44b3-98c8-20cc1086b41a,Jo Ruiz,Jo,Ruiz,1955-07-25,,,,,,,,,2024-06-15 10:30:00,false,,1724,574.6666667,3,4,2
20be7905-0bf3-4cfb-b08d-20f20e70d23b,Justin Jackson,Justin,Jackson,2001-12-03,,,,,,,,,2024-06-15 10:30:00,false,,6836,427.25,16,5,3
20c8a983-1235-453a-bc74-11871370a49f,Belinda Moore,Belinda,Moore,1951-07-20,,,,,,,,,2024-06-15 10:30:00,true,20c8a983-1235-453a-bc74-11871370a49f,7917,494.8125,16,3,2
20cca08e-6c35-4eb8-a7e5-913a7219df31,Sandra Lucero,Sandra,Lucero,1974-10-27,,,,,,,,,2024-06-15 10:30:00,false,,6829,455.2666667,15,2,1
210c134c-b1d6-4987-89a1-8bc60511a383,Grant Conner,Grant,Conner,1974-12-15,,,,,,,,,2024-06-15 10:30:00,true,210c134c-b1d6-4987-89a1-8bc60511a383,8402,466.7777778,18,3,3
211c5f89-4b95-4b07-8f1b-1abfffbe992d,Nicholas Warren,Nicholas,Warren,1975-06-06,,,,,,,,,2024-06-15 10:30:00,false,,11451,424.1111111,27,2,3
211d1bb7-9ca0-4b9d-bf17-4e2223fc2cb5,Kevin Howell,Kevin,Howell,1968-12-01,,,,,,,,,2024-06-15 10:30:00,true,211d1bb7-9ca0-4b9d-bf17-4e2223fc2cb5,16575,473.5714286,35,4,3
2121f9d1-f656-45f2-a0d3-5f674853f86f,Kenneth Mcdaniel,Kenneth,Mcdaniel,1975-08-01,,,,,,,,,2024-06-15 10:30:00,false,,14046,484.3448276,29,3,1
21222686-3647-4697-89d5-4686d32c3503,Andre Hinton,Andre,Hinton,1949-12-21,,,,,,,,,2024-06-15 10:30:00,false,,9813,490.65,20,4,3
214b2e5b-3cbb-48ce-bcdf-cc3e556ae671,Carlos Rice,Carlos,Rice,1945-11-05,,,,,,,,,2024-06-15 10:30:00,false,,14380,435.7575758,33,3,2
219bc148-4687-4cfd-8073-93f2c450a316,Glenn Carlson,Glenn,Carlson,1989-12-11,,,,,,,,,2024-06-15 10:30:00,false,,13415,496.8518519,27,2,2
2227e897-490d-4e6d-b415-0b78f3db9abc,Tim Marshall,Tim,Marshall,1984-02-06,,,,,,,,,2024-06-15 10:30:00,false,,6962,435.125,16,3,2
224f91b5-0f6a-49ca-b9c6-6314e96c5636,Christopher Crawford,Christopher,Crawford,1968-05-01,,,,,,,,,2024-06-15 10:30:00,false,,9201,460.05,20,2,1
2250c4e5-bce0-49b0-b9cf-f4c86cb57e6b,Emily Scott,Emily,Scott,2007-04-09,,,,,,,,,2024-06-15 10:30:00,true,2250c4e5-bce0-49b0-b9cf-f4c86cb57e6b,15099,457.5454545,33,5,3
226358e9-3b10-4161-b407-1a02964b6834,James Griffith,James,Griffith,2002-03-27,,,,,,,,,2024-06-15 10:30:00,true,226358e9-3b10-4161-b407-1a02964b6834,6228,389.25,16,2,2
2266a0ca-1d55-4af3-984c-297ada1ae07c,Eric Harmon,Eric,Harmon,1987-03-24,,,,,,,,,2024-06-15 10:30:00,false,,8640,508.2352941,17,4,1
2285f9a2-4005-4575-afa3-4626e87c2c6b,Adam Lopez,Adam,Lopez,1976-10-24,,,,,,,,,2024-06-15 10:30:00,true,2285f9a2-4005-4575-afa3-4626e87c2c6b,747,373.5,2,4,2
2296ed0f-15ac-4c4f-b26f-f6ebb74467a4,Brian Hernandez,Brian,Hernandez,1969-03-10,,,,,,,,,2024-06-15 10:30:00,false,,7644,424.6666667,18,5,3
22a6670c-8b34-4ebb-9d08-02b2c7fc97e7,Rhonda Kerr,Rhonda,Kerr,1959-09-29,,,,,,,,,2024-06-15 10:30:00,false,,9578,504.1052632,19,1,2
22a95572-8268-405c-ab4b-a9019a947a66,Yvette Maldonado,Yvette,Maldonado,1985-04-01,,,,,,,,,2024-06-15 10:30:00,true,22a95572-8268-405c-ab4b-a9019a947a66,8472,445.8947368,19,1,2
22aa7ff0-91cd-42aa-8a8f-66d4ed7544c6,Randall Gates,Randall,Gates,1985-03-09,,,,,,,,,2024-06-15 10:30:00,true,22aa7ff0-91cd-42aa-8a8f-66d4ed7544c6,9943,432.3043478,23,5,1
22ae8943-4349-430d-9787-ca7ce2f117d5,Karen Allen,Karen,Allen,2002-02-18,,,,,,,,,2024-06-15 10:30:00,false,,14519,468.3548387,31,3,2
22bb84e2-4c41-4d0a-8bc6-421473b2fc6e,Theresa Hernandez,Theresa,Hernandez,1971-12-21,,,,,,,,,2024-06-15 10:30:00,false,,12986,447.7931034,29,5,3
231b939d-8da4-4f88-931f-1414d89293ae,Elizabeth Sharp,Elizabeth,Sharp,1960-11-28,,,,,,,,,2024-06-15 10:30:00,true,231b939d-8da4-4f88-931f-1414d89293ae,1004,502,2,4,1
232eef46-7ac8-47bb-b24f-3e80b561c336,William Ingram,William,Ingram,1991-03-24,,,,,,,,,2024-06-15 10:30:00,false,,14503,467.8387097,31,4,2
2340712b-6ff2-419f-8a99-01f4057ee136,Tracy Wiggins,Tracy,Wiggins,1963-02-02,,,,,,,,,2024-06-15 10:30:00,false,,8259,458.8333333,18,5,3
235f04d6-95e2-4f87-b2bc-58b97a0eaab4,Adam Smith,Adam,Smith,1969-06-19,,,,,,,,,2024-06-15 10:30:00,false,,12340,514.1666667,24,2,2
23719638-0d53-4da6-817a-cf37034d97c1,Jared Scott,Jared,Scott,1996-06-02,,,,,,,,,2024-06-15 10:30:00,false,,9899,494.95,20,1,2
239fb45d-d42a-4bf3-8e86-79d3e552684f,Jessica Banks,Jessica,Banks,1978-10-26,,,,,,,,,2024-06-15 10:30:00,false,,13853,461.7666667,30,2,3
23b0d32b-f83d-474b-8315-2f9935e246df,Karen Smith,Karen,Smith,1985-05-11,,,,,,,,,2024-06-15 10:30:00,false,,15311,463.969697,33,2,1
23c106b5-143d-4c2c-ba9c-bb4614f0e31b,George Williams,George,Williams,1962-08-27,,,,,,,,,2024-06-15 10:30:00,false,,8448,496.9411765,17,1,1
